"time","InjectorGFL.PGenPu","InjectorGFL.QGenPu","InjectorGFL.UConvPu","InjectorGFL.UPccPu","PGenRefPu.y","UConvRefPu.y"
0.656,0.851773107330581,0.08920370088660171,1.017111992553151,1.010994863942478,0.8333333333333334,0.9987804448564415
0.66,0.8504194581943798,0.08573369236417476,1.015855454114234,1.010244324318232,0.8333333333333334,0.9987804448564415
0.664,0.8491644809482961,0.08251494813870973,1.014688212071689,1.009547057314785,0.8333333333333334,0.9987804448564415
0.668,0.8480004551695126,0.07952596329884072,1.013602811616726,1.008898595456275,0.8333333333333334,0.9987804448564415
0.672,0.8469204299527163,0.0767479856530667,1.012592741272102,1.008295043811769,0.8333333333333334,0.9987804448564415
0.676,0.8459181284909307,0.07416456351797705,1.011652278855006,1.007732985469678,0.8333333333333334,0.9987804448564415
0.68,0.844987831881277,0.07176101497567464,1.010776305939602,1.007209367773452,0.8333333333333334,0.9987804448564415
0.6840000000000001,0.8441243001160188,0.06952408728321854,1.009960190023408,1.006721430231654,0.8333333333333334,0.9987804448564415
0.6879999999999999,0.8433227387501179,0.06744183170416518,1.009199744508651,1.006266680216741,0.8333333333333334,0.9987804448564415
0.6919999999999999,0.8425787045467265,0.06550321039017119,1.008491088919574,1.005842807509384,0.8333333333333334,0.9987804448564415
0.696,0.8418880299190471,0.06369779911152149,1.007830543252934,1.005447619852261,0.8333333333333334,0.9987804448564415
0.7,0.8412469114237469,0.06201622570888902,1.007214793186418,1.005079144626578,0.8333333333333334,0.9987804448564415
0.704,0.8406518706554036,0.06045003810621345,1.006640844781185,1.00473560143293,0.8333333333333334,0.9987804448564415
0.708,0.8400996243226062,0.05899114820210909,1.006105821643018,1.004415277904186,0.8333333333333334,0.9987804448564415
0.712,0.8395871411514014,0.05763213636299254,1.00560707963827,1.004116600463828,0.8333333333333334,0.9987804448564415
0.716,0.8391116282977054,0.0563661936135175,1.005142187445168,1.003838122437413,0.8333333333333334,0.9987804448564415
0.72,0.8386704756281347,0.05518693731476214,1.004708860213222,1.003578483879166,0.8333333333333334,0.9987804448564415
0.724,0.8382612550602562,0.05408840838649411,1.004304959845514,1.003336411757234,0.8333333333333334,0.9987804448564415
0.728,0.8378817006045135,0.05306503096856511,1.00392848142333,1.003110712015332,0.8333333333333334,0.9987804448564415
0.732,0.8375297186390256,0.05211166434578187,1.003577573508653,1.002900282080325,0.8333333333333334,0.9987804448564415
0.736,0.8372033484666339,0.05122346837877199,1.003250489322873,1.00270408124869,0.8333333333333334,0.9987804448564415
0.74,0.8369007793158063,0.05039598896478377,1.002945619261039,1.00252115070917,0.8333333333333334,0.9987804448564415
0.744,0.8366203226174814,0.04962506088525318,1.002661455644191,1.002350592136681,0.8333333333333334,0.9987804448564415
0.748,0.8363604135373565,0.04890682835970287,1.002396600994404,1.002191572879183,0.8333333333333334,0.9987804448564415
0.752,0.8361195966132977,0.04823769236468153,1.002149749033982,1.002043314396898,0.8333333333333334,0.9987804448564415
0.756,0.8358965187731198,0.04761430086213341,1.001919681587568,1.001905090532045,0.8333333333333334,0.9987804448564415
0.76,0.8356899196944897,0.04703352518265434,1.001705260273645,1.001776222566838,0.8333333333333334,0.9987804448564415
0.764,0.8354986254201231,0.04649244516452246,1.001505421371567,1.001656076183945,0.8333333333333334,0.9987804448564415
0.768,0.8353215572439026,0.04598841098527931,1.001319199212079,1.001544075988211,0.8333333333333334,0.9987804448564415
0.772,0.8351576909018141,0.04551887043071563,1.001145662231577,1.001439666360089,0.8333333333333334,0.9987804448564415
0.776,0.8350060712318882,0.04508145668838195,1.00098394593004,1.001342331846282,0.8333333333333334,0.9987804448564415
0.78,0.834865843590421,0.04467399975589825,1.000833256748497,1.001251598539874,0.8333333333333334,0.9987804448564415
0.784,0.8347361830815055,0.04429443126045293,1.000692837786182,1.001167014766972,0.8333333333333334,0.9987804448564415
0.788,0.8346163168681521,0.04394080361425027,1.000561975709413,1.001088154701333,0.8333333333333334,0.9987804448564415
0.792,0.8345055441835046,0.04361135794284388,1.000440026076452,1.001014633733313,0.8333333333333334,0.9987804448564415
0.796,0.8344032198180024,0.04330448034765257,1.000326397306122,1.000946098870403,0.8333333333333334,0.9987804448564415
0.8,0.8343087162385925,0.04301857640553874,1.000220504221836,1.000882200580982,0.8333333333333334,0.9987804448564415
0.804,0.8342214614665,0.04275219864002859,1.000121815418004,1.000822621526007,0.8333333333333334,0.9987804448564415
0.8080000000000001,0.8341409558546555,0.04250407646721734,1.000029864301818,1.000767082983776,0.8333333333333334,0.9987804448564415
0.8120000000000001,0.8340666957682414,0.04227293444410055,0.9999441821471635,1.000715305020432,0.8333333333333334,0.9987804448564415
0.8159999999999999,0.8339982231727341,0.04205761094973215,0.9998643419052028,1.000667032566285,0.8333333333333334,0.9987804448564415
0.82,0.8339351274026279,0.04185704704046837,0.9997899540197625,1.000622032701577,0.8333333333333334,0.9987804448564415
0.824,0.8338770115326138,0.04167023201662819,0.9997206466054913,1.000580083241378,0.8333333333333334,0.9987804448564415
0.828,0.833823506743828,0.04149622286178331,0.9996560725284522,1.000540976732049,0.8333333333333334,0.9987804448564415
0.832,0.8337742787138211,0.04133415523546284,0.9995959134576617,1.000504522800599,0.8333333333333334,0.9987804448564415
0.836,0.8337290163600989,0.04118322106908844,0.9995398716644565,1.000470543340951,0.8333333333333334,0.9987804448564415
0.84,0.8336874194738547,0.04104264385975441,0.999487660968714,1.000438867197429,0.8333333333333334,0.9987804448564415
0.844,0.8336492142236394,0.04091171029345116,0.9994390183814714,1.000409337014667,0.8333333333333334,0.9987804448564415
0.848,0.8336141589006443,0.04078978911147797,0.9993937111288812,1.00038181349372,0.8333333333333334,0.9987804448564415
0.852,0.8335820096833514,0.04067624011817484,0.9993515030135002,1.000356155238237,0.8333333333333334,0.9987804448564415
0.856,0.8335525431141126,0.04057047467408802,0.9993121768051513,1.000332232179876,0.8333333333333334,0.9987804448564415
0.86,0.8335255703740675,0.04047199579098855,0.9992755491018119,1.000309934510771,0.8333333333333334,0.9987804448564415
0.864,0.833500896282229,0.04038028643760146,0.9992414290033588,1.000289147887743,0.8333333333333334,0.9987804448564415
0.868,0.8334783440962348,0.04029487805159451,0.9992096434815564,1.000269768666858,0.8333333333333334,0.9987804448564415
0.872,0.8334577554037522,0.04021534673590423,0.9991800359555238,1.000251703003901,0.8333333333333334,0.9987804448564415
0.876,0.8334389819171019,0.04014129508180066,0.9991524596009785,1.000234862893609,0.8333333333333334,0.9987804448564415
0.88,0.8334218816727952,0.04007234365092584,0.9991267742158789,1.000219164312711,0.8333333333333334,0.9987804448564415
0.884,0.8334063256567669,0.04000814417693054,0.9991028510768327,1.000204530071756,0.8333333333333334,0.9987804448564415
0.888,0.8333921974781355,0.03994837722527034,0.9990805720668997,1.000190889273279,0.8333333333333334,0.9987804448564415
0.892,0.8333793835328976,0.03989273510838015,0.9990598234249589,1.00017817368604,0.8333333333333334,0.9987804448564415
0.896,0.8333677793731925,0.03984093182096898,0.9990404993729958,1.00016631982637,0.8333333333333334,0.9987804448564415
0.9,0.8333572940957191,0.03979271458791461,0.9990225063913156,1.000155271518218,0.8333333333333334,0.9987804448564415
0.904,0.8333478363317647,0.03974783059858721,0.9990057509411208,1.000144972589451,0.8333333333333334,0.9987804448564415
0.908,0.8333393224488755,0.03970604628758125,0.9989901465822001,1.000135371103337,0.8333333333333334,0.9987804448564415
0.912,0.8333316788882952,0.03966715506065813,0.998975616845186,1.000126421099434,0.8333333333333334,0.9987804448564415
0.916,0.8333248354779723,0.03963095874285739,0.9989620883623208,1.000118078467677,0.8333333333333334,0.9987804448564415
0.92,0.8333187250995688,0.03959726686475895,0.9989494906057864,1.000110300793881,0.8333333333333334,0.9987804448564415
0.924,0.8333132875903966,0.03956590739865051,0.9989377598646837,1.000103049747407,0.8333333333333334,0.9987804448564415
0.928,0.8333084693431329,0.03953672559154115,0.9989268388136003,1.000096290821345,0.8333333333333334,0.9987804448564415
0.9320000000000001,0.8333042170106371,0.03950956782222002,0.9989166705437243,1.000089989764006,0.8333333333333334,0.9987804448564415
0.9360000000000001,0.8333004822766379,0.03948429381580082,0.9989072030804516,1.000084115279562,0.8333333333333334,0.9987804448564415
0.9399999999999999,0.8332972231518788,0.03946077819306613,0.9988983899434903,1.000078639338713,0.8333333333333334,0.9987804448564415
0.944,0.8332943976590521,0.0394388979002394,0.9988901855265937,1.000073534465909,0.8333333333333334,0.9987804448564415
0.948,0.8332919676005428,0.03941853940974371,0.9988825477421015,1.000068775286833,0.8333333333333334,0.9987804448564415
0.952,0.8332898992564897,0.03939960004291788,0.998875438507008,1.000064338812634,0.8333333333333334,0.9987804448564415
0.956,0.8332881603272257,0.03938198160211461,0.998868821399632,1.000060203059062,0.8333333333333334,0.9987804448564415
0.96,0.8332867204456741,0.03936559124844287,0.998862661981184,1.00005634723278,0.8333333333333334,0.9987804448564415
0.964,0.833285552918559,0.03935034586692596,0.9988569294096994,1.000052752694913,0.8333333333333334,0.9987804448564415
0.968,0.8332846342960085,0.03933617111377831,0.998851596089137,1.00004940275333,0.8333333333333334,0.9987804448564415
0.972,0.8332839409614422,0.03932299227852473,0.9988466342869851,1.000046280635083,0.8333333333333334,0.9987804448564415
0.976,0.8332834518831087,0.03931074171334203,0.9988420188849961,1.000043371136071,0.8333333333333334,0.9987804448564415
0.98,0.8332831476099105,0.03929935616420739,0.9988377263915739,1.000040660029306,0.8333333333333334,0.9987804448564415
0.984,0.8332830100715812,0.03928877626480495,0.9988337347547841,1.000038133953214,0.8333333333333334,0.9987804448564415
0.988,0.8332830223788659,0.0392789460304893,0.9988300231753623,1.000035780299928,0.8333333333333334,0.9987804448564415
0.992,0.8332831696067892,0.03926981499003739,0.9988265728962076,1.000033587688988,0.8333333333333334,0.9987804448564415
0.996,0.8332834366340047,0.03926133241844983,0.998823365067704,1.000031544688002,0.8333333333333334,0.9987804448564415
1,0.833283809174644,0.03925345013577556,0.9988203817841224,1.000029640434365,0.8333333333333334,0.9987804448564415
1.004,0.8332842734973804,0.03924612178352644,0.9988176058160383,1.000027864475238,0.8333333333333334,0.9987804448564415
1.008,0.8332848161349845,0.03923930207560701,0.9988150203333063,1.000026206601873,0.8333333333333334,0.9987804448564415
1.012,0.8332854236912844,0.0392329463106206,0.9988126087247813,1.00002465674193,0.8333333333333334,0.9987804448564415
1.016,0.8332860889396734,0.039227025679405,0.9988103602575162,1.000023208338376,0.8333333333333334,0.9987804448564415
1.02,0.8332868222828428,0.03922155603186518,0.9988082807119354,1.000021864699399,0.8333333333333334,0.9987804448564415
1.024,0.8332876023487635,0.03921647384304853,0.9988063465265963,1.000020611619546,0.8333333333333334,0.9987804448564415
1.028,0.8332884216528678,0.03921175084725535,0.9988045471782451,1.000019442683571,0.8333333333333334,0.9987804448564415
1.032,0.8332892731187903,0.03920736019463707,0.9988028726699792,1.000018351795942,0.8333333333333334,0.9987804448564415
1.036,0.8332901499817212,0.03920327620555399,0.9988013134404329,1.000017333126579,0.8333333333333334,0.9987804448564415
1.04,0.8332910456917595,0.03919947412494253,0.998799860272959,1.000016381056589,0.8333333333333334,0.9987804448564415
1.044,0.8332919605756923,0.03919594486679424,0.9987985097311868,1.000015493396049,0.8333333333333334,0.9987804448564415
1.048,0.8332928913805524,0.03919267179056727,0.9987972555969887,1.000014666314113,0.8333333333333334,0.9987804448564415
1.052,0.8332938309134328,0.03918962987110599,0.9987960885641628,1.000013894157153,0.8333333333333334,0.9987804448564415
1.056,0.8332947751443861,0.03918680142153852,0.9987950020346971,1.000013172880112,0.8333333333333334,0.9987804448564415
1.06,0.8332957201773529,0.03918416934357098,0.9987939896301037,1.00001249857252,0.8333333333333334,0.9987804448564415
1.064,0.8332966621799531,0.03918171694053062,0.9987930451222217,1.000011867417034,0.8333333333333334,0.9987804448564415
1.068,0.8332975973134815,0.0391794277309088,0.9987921623642061,1.000011275648081,0.8333333333333334,0.9987804448564415
1.072,0.8332985343689016,0.03917731678969547,0.9987913468746542,1.000010726463086,0.8333333333333334,0.9987804448564415
1.076,0.8332994645734582,0.03917535581575,0.998790588141323,1.000010213497931,0.8333333333333334,0.9987804448564415
1.08,0.8333003860416993,0.03917353379026062,0.998789882041265,1.000009734203249,0.8333333333333334,0.9987804448564415
1.084,0.8333012969736646,0.03917184008641815,0.9987892245978269,1.000009286119486,0.8333333333333334,0.9987804448564415
1.088,0.8333021956091292,0.03917026434313885,0.998788611933878,1.000008866848831,0.8333333333333334,0.9987804448564415
1.092,0.833303080181847,0.03916879633878823,0.9987880402250378,1.000008474027117,0.8333333333333334,0.9987804448564415
1.096,0.8333039511330915,0.03916743223707726,0.9987875080142513,1.000008106715408,0.8333333333333334,0.9987804448564415
1.1,0.8333048108245922,0.03916617378016057,0.9987870159128026,1.000007765220277,0.8333333333333334,0.9987804448564415
1.104,0.8333056557010751,0.03916500618652945,0.9987865584099083,1.000007446169695,0.8333333333333334,0.9987804448564415
1.108,0.8333064849557679,0.03916392259415998,0.9987861329306834,1.000007147958797,0.8333333333333334,0.9987804448564415
1.112,0.8333072977645825,0.03916291626251919,0.9987857369464463,1.000006869012604,0.8333333333333334,0.9987804448564415
1.116,0.8333080932542725,0.03916198048555182,0.9987853679424927,1.000006607766687,0.8333333333333334,0.9987804448564415
1.12,0.8333088704706006,0.03916110850466963,0.9987850233858737,1.000006362647823,0.8333333333333334,0.9987804448564415
1.124,0.8333096324977319,0.03916030457286811,0.9987847048215864,1.0000061345298,0.8333333333333334,0.9987804448564415
1.128,0.8333103784751593,0.03915956250892135,0.9987844099328173,1.000005921973215,0.8333333333333334,0.9987804448564415
1.132,0.833311107077785,0.03915887504418819,0.9987841360013375,1.000005723300094,0.8333333333333334,0.9987804448564415
1.136,0.8333118179589033,0.03915823769728939,0.9987838813419936,1.000005537453901,0.8333333333333334,0.9987804448564415
1.14,0.8333125107146259,0.03915764599083926,0.9987836442722635,1.000005363381727,0.8333333333333334,0.9987804448564415
1.144,0.8333131848634807,0.0391570953951593,0.9987834230914076,1.000005200021776,0.8333333333333334,0.9987804448564415
1.148,0.8333138403349144,0.03915658249227847,0.9987832165103231,1.000005046559143,0.8333333333333334,0.9987804448564415
1.152,0.8333144810274709,0.03915611350062376,0.998783026800009,1.000004904299984,0.8333333333333334,0.9987804448564415
1.156,0.8333151044181801,0.03915567935227732,0.9987828505864941,1.00000477119165,0.8333333333333334,0.9987804448564415
1.16,0.8333157105188955,0.0391552771617876,0.9987826867801063,1.000004646542855,0.8333333333333334,0.9987804448564415
1.164,0.8333162993171396,0.03915490408226806,0.9987825343062124,1.000004529672682,0.8333333333333334,0.9987804448564415
1.168,0.8333168707658003,0.03915455727332474,0.9987823920933123,1.000004419903388,0.8333333333333334,0.9987804448564415
1.172,0.8333174247728268,0.03915423386898429,0.9987822590611322,1.000004316553208,0.8333333333333334,0.9987804448564415
1.176,0.8333179625540692,0.03915393443674958,0.9987821353999711,1.000004219701093,0.8333333333333334,0.9987804448564415
1.18,0.8333184852420747,0.03915365940892066,0.9987820212507218,1.000004129397526,0.8333333333333334,0.9987804448564415
1.184,0.8333189921065546,0.03915340451935828,0.9987819150170393,1.000004044655432,0.8333333333333334,0.9987804448564415
1.188,0.8333194834112982,0.03915316811462489,0.9987818160694427,1.000003965066654,0.8333333333333334,0.9987804448564415
1.192,0.8333199594190349,0.03915294859965782,0.9987817238005121,1.00000389023706,0.8333333333333334,0.9987804448564415
1.196,0.8333204203871872,0.0391527444212094,0.998781637618719,1.000003819782774,0.8333333333333334,0.9987804448564415
1.2,0.8333208665636228,0.03915255405128599,0.9987815569422585,1.000003753326415,0.8333333333333334,0.9987804448564415
1.204,0.833321298953529,0.03915237888034514,0.9987814822763006,1.000003691153797,0.8333333333333334,0.9987804448564415
1.208,0.8333217176365285,0.03915221686653914,0.9987814128483432,1.000003632772399,0.8333333333333334,0.9987804448564415
1.212,0.8333221228945692,0.03915206679117535,0.9987813481926903,1.000003577877287,0.8333333333333334,0.9987804448564415
1.216,0.8333225150899872,0.03915192779806925,0.9987812879789306,1.000003526246543,0.8333333333333334,0.9987804448564415
1.22,0.8333228945826214,0.03915179908024394,0.998781231895282,1.000003477670144,0.8333333333333334,0.9987804448564415
1.224,0.8333232617273206,0.03915167986999016,0.9987811796448856,1.000003431947703,0.8333333333333334,0.9987804448564415
1.228,0.8333236169038144,0.03915156967284714,0.9987811310335624,1.000003388943078,0.8333333333333334,0.9987804448564415
1.232,0.8333239605681166,0.03915146866387893,0.9987810861184188,1.000003348676837,0.8333333333333334,0.9987804448564415
1.236,0.8333242930023743,0.03915137581113604,0.9987810445042611,1.000003310888735,0.8333333333333334,0.9987804448564415
1.24,0.8333246145479547,0.03915129064127331,0.9987810060056389,1.000003275449484,0.8333333333333334,0.9987804448564415
1.244,0.8333249255335597,0.0391512127066009,0.9987809704470376,1.000003242236527,0.8333333333333334,0.9987804448564415
1.248,0.8333252262730425,0.03915114157747209,0.9987809376600477,1.000003211132321,0.8333333333333334,0.9987804448564415
1.252,0.8333255170632236,0.03915107683467117,0.9987809074805344,1.00000318202262,0.8333333333333334,0.9987804448564415
1.256,0.8333257981817077,0.03915101806180223,0.9987808797458059,1.000003154794749,0.8333333333333334,0.9987804448564415
1.26,0.8333260698846991,0.03915096483767626,0.9987808542917831,1.00000312933589,0.8333333333333334,0.9987804448564415
1.264,0.8333263324048182,0.03915091672869975,0.9987808309501682,1.000003105531357,0.8333333333333334,0.9987804448564415
1.268,0.8333265859489181,0.03915087328126276,0.998780809545614,1.000003083262881,0.8333333333333334,0.9987804448564415
1.272,0.8333268306958997,0.03915083401412677,0.9987807898928928,1.000003062406884,0.8333333333333334,0.9987804448564415
1.276,0.8333270667945295,0.03915079841081288,0.9987807717940655,1.000003042832765,0.8333333333333334,0.9987804448564415
1.28,0.8333272943657091,0.03915076592021755,0.9987807550386694,1.000003024402937,0.8333333333333334,0.9987804448564415
1.284,0.8333275160965233,0.03915074074541589,0.9987807411606558,1.000003007997796,0.8333333333333334,0.9987804448564415
1.288,0.8333277304484944,0.03915071929265935,0.998780728833484,1.000002992829049,0.8333333333333334,0.9987804448564415
1.292,0.8333279376356756,0.03915070121204102,0.9987807179208193,1.000002978802916,0.8333333333333334,0.9987804448564415
1.296,0.8333281378541474,0.03915068612299291,0.9987807082751046,1.000002965819114,0.8333333333333334,0.9987804448564415
1.3,0.8333283312809541,0.03915067360874867,0.9987806997354917,1.000002953769587,0.8333333333333334,0.9987804448564415
1.304,0.8333285180730444,0.03915066321080644,0.9987806921257696,1.000002942537229,0.8333333333333334,0.9987804448564415
1.308,0.8333286983662122,0.03915065442339211,0.9987806852522969,1.000002931994607,0.8333333333333334,0.9987804448564415
1.312,0.8333288722740313,0.03915064668792122,0.9987806789019305,1.000002922002687,0.8333333333333334,0.9987804448564415
1.316,0.8333290398868,0.0391506393874626,0.9987806728399568,1.000002912409556,0.8333333333333334,0.9987804448564415
1.32,0.833329201270476,0.03915063184120082,0.9987806668080211,1.000002903049147,0.8333333333333334,0.9987804448564415
1.324,0.8333293564656187,0.03915062329889914,0.9987806605220589,1.000002893739962,0.8333333333333334,0.9987804448564415
