"time","InjectorGFL.PGenPu","InjectorGFL.QGenPu","InjectorGFL.UConvPu","InjectorGFL.UPccPu","PGenRefPu.y","UConvRefPu.y"
1.328,0.8333295054863262,0.03915061293536222,0.9987806536702254,1.0000028842838,0.8333333333333334,0.9987804448564415
1.332,0.833329648319176,0.03915059984489906,0.9987806459108258,1.000002874464477,0.8333333333333334,0.9987804448564415
1.336,0.8333297877540748,0.03915059532665724,0.9987806414550295,1.000002866856297,0.8333333333333334,0.9987804448564415
1.34,0.8333299229512731,0.03915059496366959,0.9987806386516948,1.000002860441193,0.8333333333333334,0.9987804448564415
1.344,0.8333300532420549,0.03915059511743104,0.9987806361402287,1.000002854379449,0.8333333333333334,0.9987804448564415
1.348,0.8333301787352027,0.03915059555910318,0.9987806338320842,1.00000284861119,0.8333333333333334,0.9987804448564415
1.352,0.8333302995284773,0.03915059604628845,0.9987806316338114,1.000002843073813,0.8333333333333334,0.9987804448564415
1.356,0.8333304157084165,0.0391505963212362,0.998780629446386,1.000002837701566,0.8333333333333334,0.9987804448564415
1.36,0.8333305273501403,0.03915059610904949,0.9987806271645343,1.000002832425125,0.8333333333333334,0.9987804448564415
1.364,0.8333306345171491,0.03915059511589073,0.9987806246760601,1.000002827171176,0.8333333333333334,0.9987804448564415
1.368,0.8333307372611281,0.03915059302718843,0.9987806218611728,1.000002821861995,0.8333333333333334,0.9987804448564415
1.372,0.8333308356217474,0.0391505895058432,0.998780618591812,1.000002816415028,0.8333333333333334,0.9987804448564415
1.376,0.833330929626465,0.0391505841904345,0.9987806147309755,1.000002810742468,0.8333333333333334,0.9987804448564415
1.38,0.8333310192903284,0.03915057669342619,0.9987806101320456,1.00000280475084,0.8333333333333334,0.9987804448564415
1.384,0.8333311046157749,0.03915056659937359,0.9987806046381159,1.000002798340578,0.8333333333333334,0.9987804448564415
1.388,0.8333311874419744,0.03915055785624511,0.9987805997035399,1.000002792370694,0.8333333333333334,0.9987804448564415
1.392,0.8333312685393182,0.03915055215514692,0.9987805959516307,1.000002787209962,0.8333333333333334,0.9987804448564415
1.396,0.8333313464363551,0.03915054579613252,0.9987805920144285,1.00000278204153,0.8333333333333334,0.9987804448564415
1.4,0.8333314212376884,0.03915053877111781,0.9987805878868178,1.000002776858565,0.8333333333333334,0.9987804448564415
1.404,0.8333314930438527,0.03915053108199102,0.998780583567529,1.000002771656815,0.8333333333333334,0.9987804448564415
1.408,0.8333315619513133,0.03915052274061215,0.9987805790591374,1.000002766434603,0.8333333333333334,0.9987804448564415
1.412,0.8333316280524664,0.03915051376881344,0.9987805743680643,1.00000276119283,0.8333333333333334,0.9987804448564415
1.416,0.8333316914356401,0.03915050419839916,0.9987805695045757,1.000002755934977,0.8333333333333334,0.9987804448564415
1.42,0.8333317521850928,0.03915049407114545,0.9987805644827834,1.0000027506671,0.8333333333333334,0.9987804448564415
1.424,0.8333318103810142,0.03915048343880079,0.9987805593206446,1.000002745397833,0.8333333333333334,0.9987804448564415
1.428,0.8333318660995253,0.03915047236308541,0.9987805540399614,1.000002740138389,0.8333333333333334,0.9987804448564415
1.432,0.8333319194126767,0.0391504609156916,0.9987805486663818,1.000002734902557,0.8333333333333334,0.9987804448564415
1.436,0.8333319703884524,0.03915044917828393,0.9987805432293987,1.000002729706705,0.8333333333333334,0.9987804448564415
1.44,0.8333320193720406,0.03915043673436723,0.9987805375649493,1.000002724434972,0.8333333333333334,0.9987804448564415
1.444,0.8333320671674567,0.03915042234118615,0.9987805311879537,1.00000271875222,0.8333333333333334,0.9987804448564415
1.448,0.8333321131489758,0.03915040734147036,0.9987805246177229,1.000002713009175,0.8333333333333334,0.9987804448564415
1.452,0.8333321574081478,0.03915039178479533,0.9987805178711694,1.000002707213417,0.8333333333333334,0.9987804448564415
1.456,0.8333322000342958,0.03915037572738039,0.9987805109677584,1.000002701374226,0.8333333333333334,0.9987804448564415
1.46,0.8333322411145163,0.03915035923208915,0.9987805039295073,1.000002695502572,0.8333333333333334,0.9987804448564415
1.464,0.8333322807336785,0.03915034236842898,0.9987804967809863,1.000002689611123,0.8333333333333334,0.9987804448564415
1.468,0.8333323189744249,0.03915032521255146,0.9987804895493181,1.00000268371424,0.8333333333333334,0.9987804448564415
1.472,0.8333323559171723,0.03915030784725226,0.998780482264177,1.000002677827979,0.8333333333333334,0.9987804448564415
1.476,0.8333323916401092,0.03915029036197101,0.9987804749577913,1.000002671970093,0.8333333333333334,0.9987804448564415
1.48,0.8333324262191981,0.03915027285279136,0.9987804676649406,1.000002666160025,0.8333333333333334,0.9987804448564415
1.484,0.8333324597281753,0.0391502554224411,0.9987804604229572,1.000002660418918,0.8333333333333334,0.9987804448564415
1.488,0.8333324922385495,0.03915023818029208,0.9987804532717266,1.000002654769605,0.8333333333333334,0.9987804448564415
1.492,0.833332523819603,0.03915022124236008,0.9987804462536859,1.000002649236618,0.8333333333333334,0.9987804448564415
1.496,0.8333325545383911,0.03915020473130493,0.9987804394138251,1.000002643846181,0.8333333333333334,0.9987804448564415
1.5,0.8333325844597425,0.03915018877643066,0.9987804327996868,1.000002638626214,0.8333333333333334,0.9987804448564415
1.504,0.8333326136462595,0.03915017351368517,0.998780426461366,1.00000263360633,0.8333333333333334,0.9987804448564415
1.508,0.8333326421583171,0.03915015908566056,0.9987804204515098,1.000002628817839,0.8333333333333334,0.9987804448564415
1.512,0.833332670054064,0.0391501456415928,0.9987804148253185,1.000002624293745,0.8333333333333334,0.9987804448564415
1.516,0.8333326973894221,0.03915013333736212,0.9987804096405443,1.000002620068746,0.8333333333333334,0.9987804448564415
1.52,0.8333327242180858,0.0391501223354926,0.9987804049574924,1.000002616179235,0.8333333333333334,0.9987804448564415
1.524,0.833332750591524,0.0391501128051524,0.9987804008390199,1.0000026126633,0.8333333333333334,0.9987804448564415
1.528,0.8333327765589775,0.03915010492215393,0.9987803973505366,1.000002609560724,0.8333333333333334,0.9987804448564415
1.532,0.8333328021674622,0.03915009886895346,0.9987803945600054,1.000002606912985,0.8333333333333334,0.9987804448564415
1.536,0.8333328274617651,0.03915009483465122,0.9987803925379408,1.000002604763254,0.8333333333333334,0.9987804448564415
1.54,0.8333328524844469,0.0391500930149916,0.9987803913574104,1.000002603156399,0.8333333333333334,0.9987804448564415
1.544,0.8333328772758442,0.03915009361236337,0.9987803910940338,1.000002602138981,0.8333333333333334,0.9987804448564415
1.548,0.833332900338261,0.03915008534301005,0.9987803875169673,1.000002599079893,0.8333333333333334,0.9987804448564415
1.552,0.8333329224509359,0.03915007398532763,0.9987803827925781,1.000002595325947,0.8333333333333334,0.9987804448564415
1.556,0.8333329440824546,0.03915006301634469,0.9987803782244383,1.000002591687573,0.8333333333333334,0.9987804448564415
1.56,0.8333329652378467,0.03915005246748764,0.9987803738243144,1.00000258817206,0.8333333333333334,0.9987804448564415
1.564,0.8333329859190934,0.0391500423706669,0.9987803696042157,1.000002584786952,0.8333333333333334,0.9987804448564415
1.568,0.8333330061251241,0.03915003275827633,0.9987803655763938,1.000002581540055,0.8333333333333334,0.9987804448564415
1.572,0.8333330258518195,0.03915002366319349,0.9987803617533439,1.000002578439433,0.8333333333333334,0.9987804448564415
1.576,0.8333330450920093,0.03915001511877961,0.9987803581478034,1.000002575493407,0.8333333333333334,0.9987804448564415
1.58,0.8333330638354743,0.03915000715887974,0.9987803547727527,1.000002572710558,0.8333333333333334,0.9987804448564415
1.584,0.8333330820689443,0.03914999981782239,0.9987803516414147,1.000002570099724,0.8333333333333334,0.9987804448564415
1.588,0.8333330997760999,0.03914999313041992,0.9987803487672553,1.000002567670004,0.8333333333333334,0.9987804448564415
1.592,0.8333331169375716,0.03914998713196835,0.9987803461639831,1.000002565430754,0.8333333333333334,0.9987804448564415
1.596,0.8333331335309396,0.03914998185824736,0.9987803438455498,1.000002563391587,0.8333333333333334,0.9987804448564415
1.6,0.8333331495307343,0.03914997734552027,0.9987803418261493,1.000002561562379,0.8333333333333334,0.9987804448564415
1.604,0.8333331649084359,0.03914997363053407,0.9987803401202185,1.000002559953259,0.8333333333333334,0.9987804448564415
1.608,0.8333331796324753,0.03914997075051958,0.9987803387424372,1.000002558574619,0.8333333333333334,0.9987804448564415
1.612,0.833333193668233,0.0391499687431912,0.9987803377077279,1.000002557437108,0.8333333333333334,0.9987804448564415
1.616,0.833333206978039,0.0391499676467469,0.9987803370312558,1.000002556551632,0.8333333333333334,0.9987804448564415
1.62,0.8333332195211741,0.03914996749986845,0.998780336728429,1.000002555929358,0.8333333333333334,0.9987804448564415
1.624,0.8333332312538695,0.03914996834172148,0.9987803368148984,1.000002555581711,0.8333333333333334,0.9987804448564415
1.628,0.8333332421293052,0.03914997021195495,0.9987803373065575,1.000002555520373,0.8333333333333334,0.9987804448564415
1.632,0.8333332520976116,0.03914997315070168,0.9987803382195426,1.000002555757286,0.8333333333333334,0.9987804448564415
1.636,0.8333332611058697,0.03914997719857816,0.9987803395702328,1.00000255630465,0.8333333333333334,0.9987804448564415
1.64,0.8333332690981105,0.03914998239668463,0.9987803413752502,1.000002557174925,0.8333333333333334,0.9987804448564415
1.644,0.833333276015314,0.03914998878660497,0.9987803436514591,1.000002558380826,0.8333333333333334,0.9987804448564415
1.648,0.8333332817954117,0.03914999641040666,0.9987803464159674,1.000002559935331,0.8333333333333334,0.9987804448564415
1.652,0.833333287439928,0.03915000319898856,0.9987803488677975,1.000002561296239,0.8333333333333334,0.9987804448564415
1.656,0.833333295458306,0.03915000453001424,0.9987803492122147,1.000002561239552,0.8333333333333334,0.9987804448564415
1.66,0.8333333030530836,0.03915000619026313,0.9987803496892902,1.000002561281506,0.8333333333333334,0.9987804448564415
1.664,0.8333333102333392,0.03915000817851863,0.998780350298385,1.000002561421383,0.8333333333333334,0.9987804448564415
1.668,0.8333333170081512,0.03915001049356415,0.9987803510388615,1.000002561658468,0.8333333333333334,0.9987804448564415
1.672,0.833333323386598,0.03915001313418302,0.9987803519100807,1.000002561992045,0.8333333333333334,0.9987804448564415
1.676,0.8333333293777584,0.03915001609915862,0.9987803529114045,1.000002562421397,0.8333333333333334,0.9987804448564415
1.68,0.8333333349907108,0.03915001938727439,0.9987803540421945,1.000002562945809,0.8333333333333334,0.9987804448564415
1.684,0.8333333402345338,0.0391500229973137,0.998780355301812,1.000002563564563,0.8333333333333334,0.9987804448564415
1.688,0.8333333451183056,0.03915002692805979,0.9987803566896188,1.000002564276945,0.8333333333333334,0.9987804448564415
1.692,0.8333333496511053,0.03915003117829625,0.9987803582049767,1.000002565082237,0.8333333333333334,0.9987804448564415
1.696,0.8333333538420109,0.03915003574680639,0.998780359847247,1.000002565979724,0.8333333333333334,0.9987804448564415
1.7,0.8333333577001011,0.03915004063237354,0.9987803616157913,1.000002566968688,0.8333333333333334,0.9987804448564415
1.704,0.8333333612344547,0.03915004583378115,0.9987803635099715,1.000002568048416,0.8333333333333334,0.9987804448564415
1.708,0.833333364454149,0.03915005134981245,0.998780365529149,1.000002569218189,0.8333333333333334,0.9987804448564415
1.712,0.8333333673682645,0.03915005717925109,0.9987803676726854,1.000002570477291,0.8333333333333334,0.9987804448564415
1.716,0.8333333699858786,0.03915006332088022,0.9987803699399422,1.000002571825008,0.8333333333333334,0.9987804448564415
1.72,0.8333333723160691,0.03915006977348329,0.9987803723302813,1.000002573260622,0.8333333333333334,0.9987804448564415
1.724,0.8333333743679157,0.03915007653584372,0.998780374843064,1.000002574783417,0.8333333333333334,0.9987804448564415
1.728,0.8333333761504966,0.03915008360674487,0.9987803774776519,1.000002576392677,0.8333333333333334,0.9987804448564415
1.732,0.8333333776728904,0.03915009098497017,0.998780380233407,1.000002578087685,0.8333333333333334,0.9987804448564415
1.736,0.8333333789441754,0.0391500986693029,0.9987803831096904,1.000002579867727,0.8333333333333334,0.9987804448564415
1.74,0.8333333799734298,0.03915010665852651,0.9987803861058641,1.000002581732085,0.8333333333333334,0.9987804448564415
1.744,0.8333333807697327,0.03915011495142435,0.9987803892212893,1.000002583680043,0.8333333333333334,0.9987804448564415
1.748,0.8333333813421622,0.03915012354677978,0.998780392455328,1.000002585710885,0.8333333333333334,0.9987804448564415
1.752,0.8333333816997973,0.03915013244337637,0.9987803958073417,1.000002587823895,0.8333333333333334,0.9987804448564415
1.756,0.8333333818517162,0.03915014163999725,0.9987803992766917,1.000002590018356,0.8333333333333334,0.9987804448564415
1.76,0.8333333819436031,0.03915014877649903,0.9987804019693914,1.000002591722458,0.8333333333333334,0.9987804448564415
1.764,0.83333338190962,0.03915015514533578,0.998780404374728,1.000002593248679,0.8333333333333334,0.9987804448564415
1.768,0.8333333817180475,0.0391501614497947,0.9987804067588657,1.000002594766866,0.8333333333333334,0.9987804448564415
1.772,0.8333333813787034,0.03915016767589177,0.9987804091163306,1.000002596273211,0.8333333333333334,0.9987804448564415
1.776,0.8333333809014057,0.03915017380964293,0.9987804114416494,1.000002597763907,0.8333333333333334,0.9987804448564415
1.78,0.8333333802959721,0.03915017983706405,0.9987804137293484,1.000002599235146,0.8333333333333334,0.9987804448564415
1.784,0.8333333795722209,0.03915018574417119,0.9987804159739542,1.000002600683121,0.8333333333333334,0.9987804448564415
1.788,0.8333333787399697,0.03915019151698017,0.9987804181699932,1.000002602104025,0.8333333333333334,0.9987804448564415
1.792,0.8333333778090362,0.03915019714150687,0.9987804203119918,1.000002603494051,0.8333333333333334,0.9987804448564415
1.796,0.8333333767892385,0.0391502026037673,0.9987804223944763,1.000002604849392,0.8333333333333334,0.9987804448564415
1.8,0.8333333756903946,0.03915020788977745,0.9987804244119735,1.000002606166241,0.8333333333333334,0.9987804448564415
1.804,0.8333333745223217,0.03915021298555304,0.9987804263590094,1.000002607440789,0.8333333333333334,0.9987804448564415
1.808,0.8333333732948388,0.03915021787711016,0.9987804282301107,1.000002608669231,0.8333333333333334,0.9987804448564415
1.812,0.8333333720177628,0.03915022255046469,0.9987804300198038,1.000002609847759,0.8333333333333334,0.9987804448564415
1.816,0.833333370700912,0.03915022699163255,0.9987804317226153,1.000002610972565,0.8333333333333334,0.9987804448564415
1.82,0.8333333693541046,0.03915023118662968,0.9987804333330714,1.000002612039843,0.8333333333333334,0.9987804448564415
1.824,0.8333333679871581,0.03915023512147204,0.9987804348456988,1.000002613045786,0.8333333333333334,0.9987804448564415
1.828,0.8333333666098903,0.03915023878217551,0.9987804362550236,1.000002613986585,0.8333333333333334,0.9987804448564415
1.832,0.8333333652321189,0.0391502421547559,0.9987804375555723,1.000002614858435,0.8333333333333334,0.9987804448564415
1.836,0.8333333638636626,0.03915024522522943,0.9987804387418717,1.000002615657527,0.8333333333333334,0.9987804448564415
1.84,0.8333333625143385,0.0391502479796117,0.998780439808448,1.000002616380055,0.8333333333333334,0.9987804448564415
1.844,0.8333333611939648,0.03915025040391885,0.9987804407498276,1.000002617022212,0.8333333333333334,0.9987804448564415
1.848,0.8333333599123596,0.03915025248416672,0.9987804415605371,1.00000261758019,0.8333333333333334,0.9987804448564415
1.852,0.83333335867934,0.03915025420637126,0.9987804422351029,1.000002618050182,0.8333333333333334,0.9987804448564415
1.856,0.8333333575047251,0.03915025555654848,0.9987804427680512,1.00000261842838,0.8333333333333334,0.9987804448564415
1.86,0.8333333563983318,0.03915025652071417,0.9987804431539088,1.000002618710979,0.8333333333333334,0.9987804448564415
1.864,0.8333333550164066,0.03915025789882752,0.9987804437014934,1.000002619105569,0.8333333333333334,0.9987804448564415
1.868,0.8333333526055466,0.03915026143388347,0.9987804450837617,1.000002620064669,0.8333333333333334,0.9987804448564415
1.872,0.8333333501319812,0.03915026491018245,0.9987804464450822,1.00000262101264,0.8333333333333334,0.9987804448564415
1.876,0.83333334759975,0.03915026832704198,0.9987804477851171,1.000002621949126,0.8333333333333334,0.9987804448564415
1.88,0.8333333450128927,0.03915027168377948,0.9987804491035293,1.000002622873778,0.8333333333333334,0.9987804448564415
1.884,0.8333333423754495,0.03915027497971262,0.9987804503999814,1.000002623786241,0.8333333333333334,0.9987804448564415
1.888,0.8333333396914595,0.03915027821415869,0.9987804516741358,1.000002624686164,0.8333333333333334,0.9987804448564415
1.892,0.8333333369649633,0.03915028138643534,0.9987804529256554,1.000002625573193,0.8333333333333334,0.9987804448564415
1.896,0.8333333341999998,0.03915028449585992,0.9987804541542028,1.000002626446977,0.8333333333333334,0.9987804448564415
1.9,0.8333333314006094,0.03915028754175005,0.9987804553594405,1.000002627307163,0.8333333333333334,0.9987804448564415
1.904,0.8333333285708314,0.03915029052342311,0.9987804565410312,1.000002628153398,0.8333333333333334,0.9987804448564415
1.908,0.8333333257147061,0.03915029344019668,0.9987804576986375,1.000002628985331,0.8333333333333334,0.9987804448564415
1.912,0.8333333228362726,0.03915029629138816,0.9987804588319221,1.000002629802607,0.8333333333333334,0.9987804448564415
1.916,0.8333333199395715,0.03915029907631514,0.9987804599405479,1.000002630604876,0.8333333333333334,0.9987804448564415
1.92,0.8333333170286417,0.03915030179429504,0.9987804610241769,1.000002631391785,0.8333333333333334,0.9987804448564415
1.924,0.8333333141075235,0.03915030444464535,0.9987804620824724,1.00000263216298,0.8333333333333334,0.9987804448564415
1.928,0.8333333111802563,0.03915030702668355,0.9987804631150965,1.000002632918111,0.8333333333333334,0.9987804448564415
1.932,0.8333333082508806,0.03915030953972727,0.9987804641217122,1.000002633656823,0.8333333333333334,0.9987804448564415
1.936,0.8333333053234354,0.03915031198309382,0.9987804651019819,1.000002634378765,0.8333333333333334,0.9987804448564415
1.94,0.8333333024019609,0.03915031435610084,0.9987804660555685,1.000002635083585,0.8333333333333334,0.9987804448564415
1.944,0.8333332994904965,0.03915031665806568,0.9987804669821344,1.000002635770929,0.8333333333333334,0.9987804448564415
1.948,0.8333332965930824,0.03915031888830595,0.9987804678813423,1.000002636440445,0.8333333333333334,0.9987804448564415
1.952,0.8333332937137582,0.03915032104613907,0.9987804687528549,1.000002637091781,0.8333333333333334,0.9987804448564415
1.956,0.8333332908565633,0.03915032313088256,0.9987804695963347,1.000002637724584,0.8333333333333334,0.9987804448564415
1.96,0.833333288025538,0.03915032514185384,0.9987804704114446,1.000002638338502,0.8333333333333334,0.9987804448564415
1.964,0.8333332852247219,0.03915032707837055,0.9987804711978471,1.000002638933183,0.8333333333333334,0.9987804448564415
1.968,0.8333332824581546,0.03915032893975001,0.9987804719552046,1.000002639508273,0.8333333333333334,0.9987804448564415
1.972,0.833333279729876,0.03915033072530986,0.9987804726831798,1.000002640063421,0.8333333333333334,0.9987804448564415
1.976,0.833333277043926,0.0391503324343675,0.9987804733814357,1.000002640598273,0.8333333333333334,0.9987804448564415
1.98,0.833333274404344,0.03915033406624045,0.9987804740496348,1.000002641112478,0.8333333333333334,0.9987804448564415
1.984,0.8333332718151704,0.03915033562024622,0.9987804746874396,1.000002641605684,0.8333333333333334,0.9987804448564415
1.988,0.8333332692804443,0.03915033709570229,0.9987804752945125,1.000002642077536,0.8333333333333334,0.9987804448564415
1.992,0.8333332668042056,0.03915033849192608,0.9987804758705167,1.000002642527684,0.8333333333333334,0.9987804448564415
1.996,0.8333332643904946,0.03915033980823521,0.9987804764151145,1.000002642955774,0.8333333333333334,0.9987804448564415
2,0.8333332620433506,0.03915034104394706,0.9987804769279686,1.000002643361454,0.8333333333333334,0.9987804448564415
2,0.8333332620433506,0.03915034104394706,0.9987804769279686,1.000002643361454,0.8333333333333334,0.9987804448564415
